identity/LineItemId,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,product/ProductName,product/region,lineItem/UsageAmount,lineItem/UnblendedCost
li-0,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3029,3029
li-1,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2954,2954
li-2,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonS3,Amazon S3,us-east-1,793,793
li-3,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonS3,Amazon S3,ap-south-1,802,802
li-4,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1451,1451
li-5,2025-10-01T00:00:00,2025-10-02T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1432,1432
li-6,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2944,2944
li-7,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3042,3042
li-8,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonS3,Amazon S3,us-east-1,799,799
li-9,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonS3,Amazon S3,ap-south-1,799,799
li-10,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1530,1530
li-11,2025-10-02T00:00:00,2025-10-03T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1547,1547
li-12,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3065,3065
li-13,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2982,2982
li-14,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonS3,Amazon S3,us-east-1,806,806
li-15,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonS3,Amazon S3,ap-south-1,821,821
li-16,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1559,1559
li-17,2025-10-03T00:00:00,2025-10-04T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1491,1491
li-18,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2964,2964
li-19,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3043,3043
li-20,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonS3,Amazon S3,us-east-1,814,814
li-21,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonS3,Amazon S3,ap-south-1,772,772
li-22,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1450,1450
li-23,2025-10-04T00:00:00,2025-10-05T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1568,1568
li-24,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2930,2930
li-25,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2984,2984
li-26,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonS3,Amazon S3,us-east-1,804,804
li-27,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonS3,Amazon S3,ap-south-1,783,783
li-28,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1458,1458
li-29,2025-10-05T00:00:00,2025-10-06T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1451,1451
li-30,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2943,2943
li-31,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3044,3044
li-32,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonS3,Amazon S3,us-east-1,791,791
li-33,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonS3,Amazon S3,ap-south-1,797,797
li-34,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1435,1435
li-35,2025-10-06T00:00:00,2025-10-07T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1483,1483
li-36,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3064,3064
li-37,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3070,3070
li-38,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonS3,Amazon S3,us-east-1,778,778
li-39,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonS3,Amazon S3,ap-south-1,789,789
li-40,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1522,1522
li-41,2025-10-07T00:00:00,2025-10-08T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1443,1443
li-42,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2969,2969
li-43,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3068,3068
li-44,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonS3,Amazon S3,us-east-1,772,772
li-45,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonS3,Amazon S3,ap-south-1,789,789
li-46,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1567,1567
li-47,2025-10-08T00:00:00,2025-10-09T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1544,1544
li-48,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3020,3020
li-49,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2975,2975
li-50,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonS3,Amazon S3,us-east-1,772,772
li-51,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonS3,Amazon S3,ap-south-1,786,786
li-52,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1548,1548
li-53,2025-10-09T00:00:00,2025-10-10T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1567,1567
li-54,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2930,2930
li-55,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3016,3016
li-56,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonS3,Amazon S3,us-east-1,816,816
li-57,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonS3,Amazon S3,ap-south-1,773,773
li-58,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1475,1475
li-59,2025-10-10T00:00:00,2025-10-11T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1480,1480
li-60,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3002,3002
li-61,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3026,3026
li-62,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonS3,Amazon S3,us-east-1,819,819
li-63,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonS3,Amazon S3,ap-south-1,817,817
li-64,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1440,1440
li-65,2025-10-11T00:00:00,2025-10-12T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1569,1569
li-66,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3063,3063
li-67,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3044,3044
li-68,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonS3,Amazon S3,us-east-1,788,788
li-69,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonS3,Amazon S3,ap-south-1,813,813
li-70,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1470,1470
li-71,2025-10-12T00:00:00,2025-10-13T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1477,1477
li-72,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3053,3053
li-73,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3033,3033
li-74,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonS3,Amazon S3,us-east-1,795,795
li-75,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonS3,Amazon S3,ap-south-1,825,825
li-76,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1536,1536
li-77,2025-10-13T00:00:00,2025-10-14T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1533,1533
li-78,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2999,2999
li-79,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3049,3049
li-80,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonS3,Amazon S3,us-east-1,778,778
li-81,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonS3,Amazon S3,ap-south-1,786,786
li-82,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1570,1570
li-83,2025-10-14T00:00:00,2025-10-15T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1471,1471
li-84,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2952,2952
li-85,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3051,3051
li-86,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonS3,Amazon S3,us-east-1,799,799
li-87,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonS3,Amazon S3,ap-south-1,775,775
li-88,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1546,1546
li-89,2025-10-15T00:00:00,2025-10-16T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1443,1443
li-90,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2946,2946
li-91,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2951,2951
li-92,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonS3,Amazon S3,us-east-1,784,784
li-93,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonS3,Amazon S3,ap-south-1,777,777
li-94,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1518,1518
li-95,2025-10-16T00:00:00,2025-10-17T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1483,1483
li-96,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2991,2991
li-97,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3008,3008
li-98,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonS3,Amazon S3,us-east-1,829,829
li-99,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonS3,Amazon S3,ap-south-1,807,807
li-100,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1521,1521
li-101,2025-10-17T00:00:00,2025-10-18T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1535,1535
li-102,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3054,3054
li-103,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3016,3016
li-104,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonS3,Amazon S3,us-east-1,775,775
li-105,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonS3,Amazon S3,ap-south-1,771,771
li-106,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1540,1540
li-107,2025-10-18T00:00:00,2025-10-19T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1459,1459
li-108,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2965,2965
li-109,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2954,2954
li-110,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-111,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-112,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1531,1531
li-113,2025-10-19T00:00:00,2025-10-20T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1439,1439
li-114,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3007,3007
li-115,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3037,3037
li-116,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonS3,Amazon S3,us-east-1,824,824
li-117,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonS3,Amazon S3,ap-south-1,780,780
li-118,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1432,1432
li-119,2025-10-20T00:00:00,2025-10-21T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1453,1453
li-120,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2943,2943
li-121,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3013,3013
li-122,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonS3,Amazon S3,us-east-1,799,799
li-123,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonS3,Amazon S3,ap-south-1,776,776
li-124,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1478,1478
li-125,2025-10-21T00:00:00,2025-10-22T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1566,1566
li-126,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3025,3025
li-127,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3037,3037
li-128,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonS3,Amazon S3,us-east-1,782,782
li-129,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonS3,Amazon S3,ap-south-1,819,819
li-130,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1546,1546
li-131,2025-10-22T00:00:00,2025-10-23T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1460,1460
li-132,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3007,3007
li-133,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2960,2960
li-134,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonS3,Amazon S3,us-east-1,807,807
li-135,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonS3,Amazon S3,ap-south-1,808,808
li-136,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1556,1556
li-137,2025-10-23T00:00:00,2025-10-24T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1562,1562
li-138,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3040,3040
li-139,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3063,3063
li-140,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonS3,Amazon S3,us-east-1,772,772
li-141,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonS3,Amazon S3,ap-south-1,770,770
li-142,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1495,1495
li-143,2025-10-24T00:00:00,2025-10-25T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1531,1531
li-144,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3032,3032
li-145,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3040,3040
li-146,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonS3,Amazon S3,us-east-1,825,825
li-147,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonS3,Amazon S3,ap-south-1,774,774
li-148,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1476,1476
li-149,2025-10-25T00:00:00,2025-10-26T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1448,1448
li-150,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2984,2984
li-151,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2999,2999
li-152,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonS3,Amazon S3,us-east-1,811,811
li-153,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonS3,Amazon S3,ap-south-1,772,772
li-154,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1437,1437
li-155,2025-10-26T00:00:00,2025-10-27T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1459,1459
li-156,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3066,3066
li-157,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2973,2973
li-158,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonS3,Amazon S3,us-east-1,780,780
li-159,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonS3,Amazon S3,ap-south-1,814,814
li-160,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1493,1493
li-161,2025-10-27T00:00:00,2025-10-28T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1445,1445
li-162,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3009,3009
li-163,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2980,2980
li-164,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonS3,Amazon S3,us-east-1,800,800
li-165,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonS3,Amazon S3,ap-south-1,818,818
li-166,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonRDS,Amazon RDS,us-east-1,6160.0,6160.0
li-167,2025-10-28T00:00:00,2025-10-29T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1448,1448
li-168,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3009,3009
li-169,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3063,3063
li-170,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonS3,Amazon S3,us-east-1,816,816
li-171,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonS3,Amazon S3,ap-south-1,828,828
li-172,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1504,1504
li-173,2025-10-29T00:00:00,2025-10-30T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1438,1438
li-174,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2984,2984
li-175,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2937,2937
li-176,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonS3,Amazon S3,us-east-1,828,828
li-177,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonS3,Amazon S3,ap-south-1,792,792
li-178,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1517,1517
li-179,2025-10-30T00:00:00,2025-10-31T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1456,1456
li-180,2025-10-31T00:00:00,2025-11-01T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3066,3066
li-181,2025-10-31T00:00:00,2025-11-01T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2950,2950
li-182,2025-10-31T00:00:00,2025-11-01T00:00:00,AmazonS3,Amazon S3,us-east-1,828,828
li-183,2025-10-31T00:00:00,2025-11-01T00:00:00,AmazonS3,Amazon S3,ap-south-1,800,800
