identity/LineItemId,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,product/ProductName,product/region,lineItem/UsageAmount,lineItem/UnblendedCost
li-368,2025-12-01T00:00:00,2025-12-02T00:00:00,AmazonS3,Amazon S3,us-east-1,778,778
li-369,2025-12-01T00:00:00,2025-12-02T00:00:00,AmazonS3,Amazon S3,ap-south-1,786,786
li-370,2025-12-01T00:00:00,2025-12-02T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1557,1557
li-371,2025-12-01T00:00:00,2025-12-02T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1449,1449
li-372,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2982,2982
li-373,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2948,2948
li-374,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonS3,Amazon S3,us-east-1,796,796
li-375,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonS3,Amazon S3,ap-south-1,818,818
li-376,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1529,1529
li-377,2025-12-02T00:00:00,2025-12-03T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1453,1453
li-378,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2931,2931
li-379,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2996,2996
li-380,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonS3,Amazon S3,us-east-1,826,826
li-381,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonS3,Amazon S3,ap-south-1,808,808
li-382,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1450,1450
li-383,2025-12-03T00:00:00,2025-12-04T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1516,1516
li-384,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3016,3016
li-385,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3053,3053
li-386,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonS3,Amazon S3,us-east-1,796,796
li-387,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonS3,Amazon S3,ap-south-1,801,801
li-388,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1556,1556
li-389,2025-12-04T00:00:00,2025-12-05T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1549,1549
li-390,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3070,3070
li-391,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3021,3021
li-392,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonS3,Amazon S3,us-east-1,804,804
li-393,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonS3,Amazon S3,ap-south-1,797,797
li-394,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1533,1533
li-395,2025-12-05T00:00:00,2025-12-06T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1508,1508
li-396,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2979,2979
li-397,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3004,3004
li-398,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonS3,Amazon S3,us-east-1,802,802
li-399,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonS3,Amazon S3,ap-south-1,809,809
li-400,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1532,1532
li-401,2025-12-06T00:00:00,2025-12-07T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1449,1449
li-402,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2990,2990
li-403,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2953,2953
li-404,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonS3,Amazon S3,us-east-1,806,806
li-405,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonS3,Amazon S3,ap-south-1,781,781
li-406,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1433,1433
li-407,2025-12-07T00:00:00,2025-12-08T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1553,1553
li-408,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3068,3068
li-409,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2961,2961
li-410,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-411,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonS3,Amazon S3,ap-south-1,775,775
li-412,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1552,1552
li-413,2025-12-08T00:00:00,2025-12-09T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1544,1544
li-414,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2994,2994
li-415,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3008,3008
li-416,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonS3,Amazon S3,us-east-1,809,809
li-417,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonS3,Amazon S3,ap-south-1,817,817
li-418,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1488,1488
li-419,2025-12-09T00:00:00,2025-12-10T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1493,1493
li-420,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2953,2953
li-421,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2952,2952
li-422,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-423,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-424,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1457,1457
li-425,2025-12-10T00:00:00,2025-12-11T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1432,1432
li-426,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2974,2974
li-427,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2955,2955
li-428,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonS3,Amazon S3,us-east-1,820,820
li-429,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonS3,Amazon S3,ap-south-1,822,822
li-430,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1510,1510
li-431,2025-12-11T00:00:00,2025-12-12T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1570,1570
li-432,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3007,3007
li-433,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3043,3043
li-434,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonS3,Amazon S3,us-east-1,829,829
li-435,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-436,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1536,1536
li-437,2025-12-12T00:00:00,2025-12-13T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1460,1460
li-438,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonEC2,Amazon EC2,us-east-1,11736.0,11736.0
li-439,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3034,3034
li-440,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonS3,Amazon S3,us-east-1,824,824
li-441,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonS3,Amazon S3,ap-south-1,813,813
li-442,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1528,1528
li-443,2025-12-13T00:00:00,2025-12-14T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1509,1509
li-444,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2953,2953
li-445,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3028,3028
li-446,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonS3,Amazon S3,us-east-1,799,799
li-447,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonS3,Amazon S3,ap-south-1,825,825
li-448,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1563,1563
li-449,2025-12-14T00:00:00,2025-12-15T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1543,1543
li-450,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3048,3048
li-451,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2999,2999
li-452,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonS3,Amazon S3,us-east-1,827,827
li-453,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonS3,Amazon S3,ap-south-1,778,778
li-454,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1482,1482
li-455,2025-12-15T00:00:00,2025-12-16T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1513,1513
li-456,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2932,2932
li-457,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2990,2990
li-458,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonS3,Amazon S3,us-east-1,824,824
li-459,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonS3,Amazon S3,ap-south-1,810,810
li-460,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1550,1550
li-461,2025-12-16T00:00:00,2025-12-17T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1534,1534
li-462,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2979,2979
li-463,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3056,3056
li-464,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonS3,Amazon S3,us-east-1,817,817
li-465,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonS3,Amazon S3,ap-south-1,776,776
li-466,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1506,1506
li-467,2025-12-17T00:00:00,2025-12-18T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1536,1536
li-468,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3016,3016
li-469,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3008,3008
li-470,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonS3,Amazon S3,us-east-1,780,780
li-471,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonS3,Amazon S3,ap-south-1,804,804
li-472,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1498,1498
li-473,2025-12-18T00:00:00,2025-12-19T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1535,1535
li-474,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2992,2992
li-475,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2946,2946
li-476,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonS3,Amazon S3,us-east-1,816,816
li-477,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonS3,Amazon S3,ap-south-1,774,774
li-478,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1511,1511
li-479,2025-12-19T00:00:00,2025-12-20T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1433,1433
li-480,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2995,2995
li-481,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3006,3006
li-482,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonS3,Amazon S3,us-east-1,808,808
li-483,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonS3,Amazon S3,ap-south-1,776,776
li-484,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1471,1471
li-485,2025-12-20T00:00:00,2025-12-21T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1474,1474
li-486,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2954,2954
li-487,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2980,2980
li-488,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonS3,Amazon S3,us-east-1,809,809
li-489,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonS3,Amazon S3,ap-south-1,816,816
li-490,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1471,1471
li-491,2025-12-21T00:00:00,2025-12-22T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1472,1472
li-492,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2938,2938
li-493,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3004,3004
li-494,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonS3,Amazon S3,us-east-1,787,787
li-495,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonS3,Amazon S3,ap-south-1,774,774
li-496,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1493,1493
li-497,2025-12-22T00:00:00,2025-12-23T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1550,1550
li-498,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3055,3055
li-499,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2987,2987
li-500,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonS3,Amazon S3,us-east-1,787,787
li-501,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonS3,Amazon S3,ap-south-1,806,806
li-502,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1433,1433
li-503,2025-12-23T00:00:00,2025-12-24T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1454,1454
li-504,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2947,2947
li-505,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2957,2957
li-506,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonS3,Amazon S3,us-east-1,807,807
li-507,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonS3,Amazon S3,ap-south-1,798,798
li-508,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1509,1509
li-509,2025-12-24T00:00:00,2025-12-25T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1557,1557
li-510,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3026,3026
li-511,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3057,3057
li-512,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonS3,Amazon S3,us-east-1,823,823
li-513,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonS3,Amazon S3,ap-south-1,824,824
li-514,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1478,1478
li-515,2025-12-25T00:00:00,2025-12-26T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1506,1506
li-516,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3035,3035
li-517,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2967,2967
li-518,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonS3,Amazon S3,us-east-1,795,795
li-519,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonS3,Amazon S3,ap-south-1,804,804
li-520,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1552,1552
li-521,2025-12-26T00:00:00,2025-12-27T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1562,1562
li-522,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2977,2977
li-523,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2995,2995
li-524,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonS3,Amazon S3,us-east-1,770,770
li-525,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonS3,Amazon S3,ap-south-1,819,819
li-526,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1503,1503
li-527,2025-12-27T00:00:00,2025-12-28T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1467,1467
li-528,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3051,3051
li-529,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2938,2938
li-530,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonS3,Amazon S3,us-east-1,792,792
li-531,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonS3,Amazon S3,ap-south-1,804,804
li-532,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1439,1439
li-533,2025-12-28T00:00:00,2025-12-29T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1483,1483
li-534,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2997,2997
li-535,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2995,2995
li-536,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonS3,Amazon S3,us-east-1,772,772
li-537,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonS3,Amazon S3,ap-south-1,795,795
li-538,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1539,1539
li-539,2025-12-29T00:00:00,2025-12-30T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1510,1510
li-540,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3012,3012
li-541,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,3009,3009
li-542,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonS3,Amazon S3,us-east-1,819,819
li-543,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonS3,Amazon S3,ap-south-1,806,806
li-544,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1431,1431
li-545,2025-12-30T00:00:00,2025-12-31T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1558,1558
li-546,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonEC2,Amazon EC2,us-east-1,3049,3049
li-547,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonEC2,Amazon EC2,ap-south-1,2944,2944
li-548,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonS3,Amazon S3,us-east-1,798,798
li-549,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonS3,Amazon S3,ap-south-1,811,811
li-550,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonRDS,Amazon RDS,us-east-1,1500,1500
li-551,2025-12-31T00:00:00,2026-01-01T00:00:00,AmazonRDS,Amazon RDS,ap-south-1,1508,1508
li-552,2026-01-01T00:00:00,2026-01-02T00:00:00,AmazonEC2,Amazon EC2,us-east-1,2992,2992
