UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ServiceName,MeterCategory,ResourceLocation,ConsumedQuantity,UnitPrice,Cost,Currency
2025-10-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2959,1.0,2959,USD
2025-10-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2970,1.0,2970,USD
2025-10-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,723,1.0,723,USD
2025-10-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,752,1.0,752,USD
2025-10-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1391,1.0,1391,USD
2025-10-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1432,1.0,1432,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2937,1.0,2937,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2900,1.0,2900,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,777,1.0,777,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,743,1.0,743,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1364,1.0,1364,USD
2025-10-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1414,1.0,1414,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,11376.0,1.0,11376.0,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2832,1.0,2832,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,775,1.0,775,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,724,1.0,724,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1419,1.0,1419,USD
2025-10-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1424,1.0,1424,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2908,1.0,2908,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2968,1.0,2968,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,775,1.0,775,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,741,1.0,741,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1434,1.0,1434,USD
2025-10-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1383,1.0,1383,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2837,1.0,2837,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2858,1.0,2858,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,724,1.0,724,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,755,1.0,755,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1367,1.0,1367,USD
2025-10-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1369,1.0,1369,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2950,1.0,2950,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2933,1.0,2933,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,752,1.0,752,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,764,1.0,764,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1359,1.0,1359,USD
2025-10-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1379,1.0,1379,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2909,1.0,2909,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2926,1.0,2926,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,767,1.0,767,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,732,1.0,732,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1350,1.0,1350,USD
2025-10-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1421,1.0,1421,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2838,1.0,2838,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2862,1.0,2862,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,780,1.0,780,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1396,1.0,1396,USD
2025-10-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1341,1.0,1341,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2873,1.0,2873,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2921,1.0,2921,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,731,1.0,731,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,767,1.0,767,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1356,1.0,1356,USD
2025-10-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1465,1.0,1465,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2927,1.0,2927,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2946,1.0,2946,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,778,1.0,778,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,731,1.0,731,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1465,1.0,1465,USD
2025-10-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1381,1.0,1381,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2903,1.0,2903,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2844,1.0,2844,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,778,1.0,778,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,773,1.0,773,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1456,1.0,1456,USD
2025-10-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1418,1.0,1418,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2964,1.0,2964,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2965,1.0,2965,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,748,1.0,748,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1349,1.0,1349,USD
2025-10-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1461,1.0,1461,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2883,1.0,2883,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2849,1.0,2849,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,729,1.0,729,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,740,1.0,740,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1345,1.0,1345,USD
2025-10-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1395,1.0,1395,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2853,1.0,2853,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2847,1.0,2847,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,746,1.0,746,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,765,1.0,765,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1398,1.0,1398,USD
2025-10-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1357,1.0,1357,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2898,1.0,2898,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2834,1.0,2834,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,743,1.0,743,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,747,1.0,747,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1431,1.0,1431,USD
2025-10-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1469,1.0,1469,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2866,1.0,2866,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2930,1.0,2930,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,732,1.0,732,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,745,1.0,745,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1374,1.0,1374,USD
2025-10-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1462,1.0,1462,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2895,1.0,2895,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2887,1.0,2887,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,731,1.0,731,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,720,1.0,720,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1439,1.0,1439,USD
2025-10-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1405,1.0,1405,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2946,1.0,2946,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2902,1.0,2902,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,723,1.0,723,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,722,1.0,722,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1368,1.0,1368,USD
2025-10-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1433,1.0,1433,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2854,1.0,2854,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2861,1.0,2861,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,765,1.0,765,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,766,1.0,766,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1457,1.0,1457,USD
2025-10-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1374,1.0,1374,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2841,1.0,2841,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2897,1.0,2897,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,723,1.0,723,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,734,1.0,734,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1425,1.0,1425,USD
2025-10-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1369,1.0,1369,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2955,1.0,2955,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2961,1.0,2961,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,746,1.0,746,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,747,1.0,747,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1333,1.0,1333,USD
2025-10-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1343,1.0,1343,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2917,1.0,2917,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2858,1.0,2858,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,769,1.0,769,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,736,1.0,736,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1361,1.0,1361,USD
2025-10-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1390,1.0,1390,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2836,1.0,2836,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2948,1.0,2948,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,746,1.0,746,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,775,1.0,775,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1416,1.0,1416,USD
2025-10-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1360,1.0,1360,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2868,1.0,2868,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2934,1.0,2934,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,743,1.0,743,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,721,1.0,721,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1413,1.0,1413,USD
2025-10-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1395,1.0,1395,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2898,1.0,2898,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2874,1.0,2874,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,723,1.0,723,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,750,1.0,750,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1452,1.0,1452,USD
2025-10-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1350,1.0,1350,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2938,1.0,2938,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2931,1.0,2931,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,726,1.0,726,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,740,1.0,740,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1436,1.0,1436,USD
2025-10-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1432,1.0,1432,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2902,1.0,2902,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2899,1.0,2899,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,748,1.0,748,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,721,1.0,721,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1406,1.0,1406,USD
2025-10-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1388,1.0,1388,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2878,1.0,2878,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2844,1.0,2844,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,757,1.0,757,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,744,1.0,744,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1398,1.0,1398,USD
2025-10-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1394,1.0,1394,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2834,1.0,2834,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2842,1.0,2842,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,725,1.0,725,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,752,1.0,752,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1415,1.0,1415,USD
2025-10-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1398,1.0,1398,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2868,1.0,2868,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2888,1.0,2888,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,724,1.0,724,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,741,1.0,741,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1349,1.0,1349,USD
2025-10-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1434,1.0,1434,USD
2025-10-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2855,1.0,2855,USD
2025-10-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2954,1.0,2954,USD
2025-10-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,744,1.0,744,USD
