UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ServiceName,MeterCategory,ResourceLocation,ConsumedQuantity,UnitPrice,Cost,Currency
2025-10-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,780,1.0,780,USD
2025-10-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1451,1.0,1451,USD
2025-10-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1347,1.0,1347,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2953,1.0,2953,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2856,1.0,2856,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,773,1.0,773,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,748,1.0,748,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1378,1.0,1378,USD
2025-11-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1439,1.0,1439,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2849,1.0,2849,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2937,1.0,2937,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,722,1.0,722,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,777,1.0,777,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1388,1.0,1388,USD
2025-11-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1439,1.0,1439,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2867,1.0,2867,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2875,1.0,2875,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,759,1.0,759,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,735,1.0,735,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1411,1.0,1411,USD
2025-11-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1340,1.0,1340,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2933,1.0,2933,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2927,1.0,2927,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,749,1.0,749,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,749,1.0,749,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1410,1.0,1410,USD
2025-11-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1398,1.0,1398,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2930,1.0,2930,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2969,1.0,2969,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,758,1.0,758,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,728,1.0,728,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1415,1.0,1415,USD
2025-11-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1462,1.0,1462,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2888,1.0,2888,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2861,1.0,2861,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,768,1.0,768,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,744,1.0,744,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1334,1.0,1334,USD
2025-11-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1385,1.0,1385,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2931,1.0,2931,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2938,1.0,2938,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,739,1.0,739,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,754,1.0,754,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1359,1.0,1359,USD
2025-11-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1349,1.0,1349,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2872,1.0,2872,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2908,1.0,2908,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,736,1.0,736,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,758,1.0,758,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1411,1.0,1411,USD
2025-11-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1357,1.0,1357,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2866,1.0,2866,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2930,1.0,2930,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,769,1.0,769,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,732,1.0,732,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1371,1.0,1371,USD
2025-11-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1354,1.0,1354,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2912,1.0,2912,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2960,1.0,2960,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,750,1.0,750,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,768,1.0,768,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1345,1.0,1345,USD
2025-11-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1380,1.0,1380,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2890,1.0,2890,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2938,1.0,2938,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,770,1.0,770,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,778,1.0,778,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1367,1.0,1367,USD
2025-11-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1365,1.0,1365,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2850,1.0,2850,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2862,1.0,2862,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,777,1.0,777,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,740,1.0,740,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1442,1.0,1442,USD
2025-11-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1357,1.0,1357,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2942,1.0,2942,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2904,1.0,2904,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,770,1.0,770,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,730,1.0,730,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1424,1.0,1424,USD
2025-11-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1331,1.0,1331,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2848,1.0,2848,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2936,1.0,2936,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,775,1.0,775,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,769,1.0,769,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1422,1.0,1422,USD
2025-11-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1451,1.0,1451,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2926,1.0,2926,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2942,1.0,2942,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,756,1.0,756,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,751,1.0,751,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1409,1.0,1409,USD
2025-11-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1406,1.0,1406,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2915,1.0,2915,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2959,1.0,2959,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,735,1.0,735,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,741,1.0,741,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1330,1.0,1330,USD
2025-11-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1434,1.0,1434,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2894,1.0,2894,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2967,1.0,2967,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,727,1.0,727,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,733,1.0,733,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1349,1.0,1349,USD
2025-11-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1341,1.0,1341,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2967,1.0,2967,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2960,1.0,2960,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,762,1.0,762,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,723,1.0,723,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1416,1.0,1416,USD
2025-11-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1377,1.0,1377,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2910,1.0,2910,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2896,1.0,2896,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,758,1.0,758,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,737,1.0,737,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1347,1.0,1347,USD
2025-11-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1437,1.0,1437,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2882,1.0,2882,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2925,1.0,2925,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,729,1.0,729,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,746,1.0,746,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1374,1.0,1374,USD
2025-11-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1363,1.0,1363,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2953,1.0,2953,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2873,1.0,2873,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,734,1.0,734,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,759,1.0,759,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1464,1.0,1464,USD
2025-11-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1392,1.0,1392,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2830,1.0,2830,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2858,1.0,2858,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,759,1.0,759,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,754,1.0,754,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1469,1.0,1469,USD
2025-11-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1335,1.0,1335,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2856,1.0,2856,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2850,1.0,2850,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,767,1.0,767,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,730,1.0,730,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1378,1.0,1378,USD
2025-11-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1351,1.0,1351,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2881,1.0,2881,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2945,1.0,2945,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,752,1.0,752,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,770,1.0,770,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1345,1.0,1345,USD
2025-11-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1420,1.0,1420,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2877,1.0,2877,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2866,1.0,2866,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,730,1.0,730,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,721,1.0,721,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1360,1.0,1360,USD
2025-11-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1364,1.0,1364,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2958,1.0,2958,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2843,1.0,2843,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,720,1.0,720,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,732,1.0,732,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1398,1.0,1398,USD
2025-11-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1432,1.0,1432,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2942,1.0,2942,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2942,1.0,2942,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,734,1.0,734,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,736,1.0,736,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1435,1.0,1435,USD
2025-11-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1357,1.0,1357,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2967,1.0,2967,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2907,1.0,2907,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,773,1.0,773,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,780,1.0,780,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1398,1.0,1398,USD
2025-11-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1345,1.0,1345,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2837,1.0,2837,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2907,1.0,2907,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,726,1.0,726,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,736,1.0,736,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1355,1.0,1355,USD
2025-11-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1339,1.0,1339,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2946,1.0,2946,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2921,1.0,2921,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,746,1.0,746,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,759,1.0,759,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1425,1.0,1425,USD
2025-11-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1452,1.0,1452,USD
2025-12-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2899,1.0,2899,USD
2025-12-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2890,1.0,2890,USD
