UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ServiceName,MeterCategory,ResourceLocation,ConsumedQuantity,UnitPrice,Cost,Currency
2025-12-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,777,1.0,777,USD
2025-12-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,747,1.0,747,USD
2025-12-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1356,1.0,1356,USD
2025-12-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1461,1.0,1461,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2897,1.0,2897,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2864,1.0,2864,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,751,1.0,751,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,765,1.0,765,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1335,1.0,1335,USD
2025-12-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1377,1.0,1377,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2903,1.0,2903,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2835,1.0,2835,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,733,1.0,733,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,735,1.0,735,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1388,1.0,1388,USD
2025-12-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1420,1.0,1420,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2871,1.0,2871,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2927,1.0,2927,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,774,1.0,774,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,737,1.0,737,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1396,1.0,1396,USD
2025-12-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1379,1.0,1379,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2970,1.0,2970,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2878,1.0,2878,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,721,1.0,721,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,776,1.0,776,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1465,1.0,1465,USD
2025-12-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1402,1.0,1402,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2934,1.0,2934,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2892,1.0,2892,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,759,1.0,759,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1423,1.0,1423,USD
2025-12-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1384,1.0,1384,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2850,1.0,2850,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2898,1.0,2898,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,753,1.0,753,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,745,1.0,745,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1396,1.0,1396,USD
2025-12-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1347,1.0,1347,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2916,1.0,2916,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2943,1.0,2943,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,779,1.0,779,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,755,1.0,755,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1394,1.0,1394,USD
2025-12-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1378,1.0,1378,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2905,1.0,2905,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2949,1.0,2949,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,765,1.0,765,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,762,1.0,762,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1332,1.0,1332,USD
2025-12-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1407,1.0,1407,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2945,1.0,2945,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2910,1.0,2910,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,752,1.0,752,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,729,1.0,729,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1437,1.0,1437,USD
2025-12-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1411,1.0,1411,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2965,1.0,2965,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2850,1.0,2850,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,759,1.0,759,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,743,1.0,743,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1347,1.0,1347,USD
2025-12-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1463,1.0,1463,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2840,1.0,2840,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2886,1.0,2886,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,749,1.0,749,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,729,1.0,729,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1409,1.0,1409,USD
2025-12-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1356,1.0,1356,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2852,1.0,2852,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,11648.0,1.0,11648.0,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,756,1.0,756,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,778,1.0,778,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1379,1.0,1379,USD
2025-12-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1352,1.0,1352,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2863,1.0,2863,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2917,1.0,2917,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,772,1.0,772,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,747,1.0,747,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1420,1.0,1420,USD
2025-12-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1338,1.0,1338,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,11432.0,1.0,11432.0,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2945,1.0,2945,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,778,1.0,778,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,777,1.0,777,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1427,1.0,1427,USD
2025-12-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1367,1.0,1367,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2929,1.0,2929,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2896,1.0,2896,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,727,1.0,727,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,738,1.0,738,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1426,1.0,1426,USD
2025-12-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1334,1.0,1334,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2842,1.0,2842,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2874,1.0,2874,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,768,1.0,768,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,738,1.0,738,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1390,1.0,1390,USD
2025-12-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1363,1.0,1363,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2867,1.0,2867,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2889,1.0,2889,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,745,1.0,745,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,746,1.0,746,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1426,1.0,1426,USD
2025-12-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1450,1.0,1450,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2892,1.0,2892,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2970,1.0,2970,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,742,1.0,742,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,744,1.0,744,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1469,1.0,1469,USD
2025-12-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1467,1.0,1467,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2943,1.0,2943,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2950,1.0,2950,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,739,1.0,739,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,735,1.0,735,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1429,1.0,1429,USD
2025-12-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1466,1.0,1466,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2928,1.0,2928,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2864,1.0,2864,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,743,1.0,743,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1413,1.0,1413,USD
2025-12-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1436,1.0,1436,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2903,1.0,2903,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2910,1.0,2910,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,743,1.0,743,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,740,1.0,740,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1433,1.0,1433,USD
2025-12-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1394,1.0,1394,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2831,1.0,2831,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2955,1.0,2955,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,751,1.0,751,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,721,1.0,721,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1434,1.0,1434,USD
2025-12-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1359,1.0,1359,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2883,1.0,2883,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2930,1.0,2930,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,727,1.0,727,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,747,1.0,747,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1468,1.0,1468,USD
2025-12-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1351,1.0,1351,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2923,1.0,2923,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2890,1.0,2890,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,737,1.0,737,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,779,1.0,779,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1362,1.0,1362,USD
2025-12-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1426,1.0,1426,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2849,1.0,2849,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2904,1.0,2904,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,758,1.0,758,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1347,1.0,1347,USD
2025-12-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1351,1.0,1351,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2905,1.0,2905,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2938,1.0,2938,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,765,1.0,765,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,735,1.0,735,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1382,1.0,1382,USD
2025-12-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1365,1.0,1365,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2855,1.0,2855,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2961,1.0,2961,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,729,1.0,729,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,744,1.0,744,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1405,1.0,1405,USD
2025-12-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1455,1.0,1455,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2940,1.0,2940,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2889,1.0,2889,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,725,1.0,725,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,730,1.0,730,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1439,1.0,1439,USD
2025-12-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1380,1.0,1380,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2845,1.0,2845,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2922,1.0,2922,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,749,1.0,749,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,760,1.0,760,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1371,1.0,1371,USD
2025-12-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1379,1.0,1379,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2957,1.0,2957,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2926,1.0,2926,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,771,1.0,771,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,770,1.0,770,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1408,1.0,1408,USD
2025-12-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1400,1.0,1400,USD
