UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ServiceName,MeterCategory,ResourceLocation,ConsumedQuantity,UnitPrice,Cost,Currency
2026-01-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2838,1.0,2838,USD
2026-01-01,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2916,1.0,2916,USD
2026-01-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,734,1.0,734,USD
2026-01-01,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,727,1.0,727,USD
2026-01-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1335,1.0,1335,USD
2026-01-01,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1456,1.0,1456,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2902,1.0,2902,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2832,1.0,2832,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,733,1.0,733,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,780,1.0,780,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1437,1.0,1437,USD
2026-01-02,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1394,1.0,1394,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2869,1.0,2869,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2902,1.0,2902,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,777,1.0,777,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,741,1.0,741,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1414,1.0,1414,USD
2026-01-03,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1432,1.0,1432,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2964,1.0,2964,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2944,1.0,2944,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,741,1.0,741,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,734,1.0,734,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1354,1.0,1354,USD
2026-01-04,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1375,1.0,1375,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2950,1.0,2950,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2894,1.0,2894,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,769,1.0,769,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,743,1.0,743,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1412,1.0,1412,USD
2026-01-05,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1426,1.0,1426,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2893,1.0,2893,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2859,1.0,2859,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,721,1.0,721,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,740,1.0,740,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1363,1.0,1363,USD
2026-01-06,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1384,1.0,1384,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2930,1.0,2930,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2964,1.0,2964,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,763,1.0,763,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,729,1.0,729,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1388,1.0,1388,USD
2026-01-07,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1393,1.0,1393,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2950,1.0,2950,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2844,1.0,2844,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,726,1.0,726,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,754,1.0,754,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1353,1.0,1353,USD
2026-01-08,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1440,1.0,1440,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2895,1.0,2895,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2935,1.0,2935,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,761,1.0,761,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,776,1.0,776,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1392,1.0,1392,USD
2026-01-09,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1426,1.0,1426,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2914,1.0,2914,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2928,1.0,2928,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,754,1.0,754,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,780,1.0,780,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1381,1.0,1381,USD
2026-01-10,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1348,1.0,1348,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2835,1.0,2835,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2870,1.0,2870,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,749,1.0,749,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,768,1.0,768,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1469,1.0,1469,USD
2026-01-11,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1424,1.0,1424,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2937,1.0,2937,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2846,1.0,2846,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,3104.0,1.0,3104.0,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,753,1.0,753,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1378,1.0,1378,USD
2026-01-12,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1467,1.0,1467,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2859,1.0,2859,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2892,1.0,2892,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,727,1.0,727,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,767,1.0,767,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1381,1.0,1381,USD
2026-01-13,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1368,1.0,1368,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2902,1.0,2902,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2848,1.0,2848,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,754,1.0,754,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,771,1.0,771,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1437,1.0,1437,USD
2026-01-14,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1443,1.0,1443,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2855,1.0,2855,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2848,1.0,2848,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,778,1.0,778,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,754,1.0,754,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1384,1.0,1384,USD
2026-01-15,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1355,1.0,1355,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2848,1.0,2848,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2919,1.0,2919,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,761,1.0,761,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,759,1.0,759,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1431,1.0,1431,USD
2026-01-16,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1370,1.0,1370,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2835,1.0,2835,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2873,1.0,2873,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,724,1.0,724,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,771,1.0,771,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1457,1.0,1457,USD
2026-01-17,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1391,1.0,1391,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2944,1.0,2944,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2844,1.0,2844,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,758,1.0,758,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,770,1.0,770,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1448,1.0,1448,USD
2026-01-18,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1374,1.0,1374,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2919,1.0,2919,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2853,1.0,2853,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,745,1.0,745,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,768,1.0,768,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1366,1.0,1366,USD
2026-01-19,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1383,1.0,1383,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2943,1.0,2943,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2865,1.0,2865,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,729,1.0,729,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,735,1.0,735,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1433,1.0,1433,USD
2026-01-20,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1428,1.0,1428,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2852,1.0,2852,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2861,1.0,2861,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,745,1.0,745,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,752,1.0,752,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1358,1.0,1358,USD
2026-01-21,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1378,1.0,1378,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2835,1.0,2835,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2958,1.0,2958,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,756,1.0,756,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,748,1.0,748,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1353,1.0,1353,USD
2026-01-22,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1360,1.0,1360,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2959,1.0,2959,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2859,1.0,2859,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,780,1.0,780,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,722,1.0,722,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1470,1.0,1470,USD
2026-01-23,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1373,1.0,1373,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2872,1.0,2872,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2918,1.0,2918,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,770,1.0,770,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,741,1.0,741,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1466,1.0,1466,USD
2026-01-24,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1387,1.0,1387,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2967,1.0,2967,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2887,1.0,2887,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,751,1.0,751,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,772,1.0,772,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1404,1.0,1404,USD
2026-01-25,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1441,1.0,1441,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2951,1.0,2951,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2871,1.0,2871,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,731,1.0,731,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,760,1.0,760,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1372,1.0,1372,USD
2026-01-26,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1400,1.0,1400,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2898,1.0,2898,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2970,1.0,2970,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,760,1.0,760,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,755,1.0,755,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1354,1.0,1354,USD
2026-01-27,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1374,1.0,1374,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2956,1.0,2956,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2881,1.0,2881,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,778,1.0,778,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,724,1.0,724,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1387,1.0,1387,USD
2026-01-28,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1470,1.0,1470,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2912,1.0,2912,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2843,1.0,2843,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,773,1.0,773,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,764,1.0,764,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1366,1.0,1366,USD
2026-01-29,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1348,1.0,1348,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2962,1.0,2962,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2946,1.0,2946,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,721,1.0,721,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,766,1.0,766,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1412,1.0,1412,USD
2026-01-30,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1436,1.0,1436,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,centralindia,2896,1.0,2896,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,Virtual Machines,Compute,westus,2858,1.0,2858,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,centralindia,742,1.0,742,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,Storage,Blob Storage,westus,765,1.0,765,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,centralindia,1353,1.0,1353,USD
2026-01-31,sub-001,azure-slight-noise,rg-prod,SQL Database,Database,westus,1412,1.0,1412,USD
