usage_start_time,usage_end_time,project.id,project.name,service.description,sku.description,location.region,usage.amount,usage.unit,cost,currency
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2801,units,2801,USD
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2858,units,2858,USD
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,724,units,724,USD
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,711,units,711,USD
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1283,units,1283,USD
2025-10-01T00:00:00,2025-10-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1339,units,1339,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2747,units,2747,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2818,units,2818,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,699,units,699,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,672,units,672,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1277,units,1277,USD
2025-10-02T00:00:00,2025-10-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1258,units,1258,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2748,units,2748,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2809,units,2809,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,702,units,702,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,695,units,695,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1281,units,1281,USD
2025-10-03T00:00:00,2025-10-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1298,units,1298,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2764,units,2764,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2852,units,2852,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,692,units,692,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,674,units,674,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1324,units,1324,USD
2025-10-04T00:00:00,2025-10-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1249,units,1249,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2742,units,2742,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2762,units,2762,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,680,units,680,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,694,units,694,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1257,units,1257,USD
2025-10-05T00:00:00,2025-10-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1305,units,1305,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2730,units,2730,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2792,units,2792,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,715,units,715,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,692,units,692,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1288,units,1288,USD
2025-10-06T00:00:00,2025-10-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1265,units,1265,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2856,units,2856,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2771,units,2771,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,699,units,699,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,687,units,687,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1233,units,1233,USD
2025-10-07T00:00:00,2025-10-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1334,units,1334,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2798,units,2798,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2854,units,2854,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,721,units,721,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,678,units,678,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1281,units,1281,USD
2025-10-08T00:00:00,2025-10-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2865,units,2865,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2811,units,2811,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,723,units,723,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,709,units,709,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1253,units,1253,USD
2025-10-09T00:00:00,2025-10-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1323,units,1323,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2844,units,2844,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2824,units,2824,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,694,units,694,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,673,units,673,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1295,units,1295,USD
2025-10-10T00:00:00,2025-10-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1346,units,1346,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2810,units,2810,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2833,units,2833,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,679,units,679,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,703,units,703,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1240,units,1240,USD
2025-10-11T00:00:00,2025-10-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1248,units,1248,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2829,units,2829,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2862,units,2862,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,714,units,714,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,672,units,672,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1337,units,1337,USD
2025-10-12T00:00:00,2025-10-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1331,units,1331,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2865,units,2865,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2860,units,2860,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,727,units,727,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,673,units,673,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1309,units,1309,USD
2025-10-13T00:00:00,2025-10-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1287,units,1287,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2824,units,2824,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2759,units,2759,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,671,units,671,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,675,units,675,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1337,units,1337,USD
2025-10-14T00:00:00,2025-10-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1317,units,1317,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2803,units,2803,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2791,units,2791,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,681,units,681,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,730,units,730,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1293,units,1293,USD
2025-10-15T00:00:00,2025-10-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1336,units,1336,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2800,units,2800,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2748,units,2748,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,715,units,715,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,702,units,702,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1330,units,1330,USD
2025-10-16T00:00:00,2025-10-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1277,units,1277,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2756,units,2756,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2815,units,2815,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,721,units,721,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1286,units,1286,USD
2025-10-17T00:00:00,2025-10-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1350,units,1350,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2817,units,2817,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2820,units,2820,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,692,units,692,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,725,units,725,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1345,units,1345,USD
2025-10-18T00:00:00,2025-10-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1295,units,1295,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2809,units,2809,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2799,units,2799,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,723,units,723,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,700,units,700,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1235,units,1235,USD
2025-10-19T00:00:00,2025-10-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1255,units,1255,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2783,units,2783,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2827,units,2827,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,716,units,716,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,691,units,691,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1361,units,1361,USD
2025-10-20T00:00:00,2025-10-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1300,units,1300,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2855,units,2855,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2773,units,2773,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,682,units,682,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1285,units,1285,USD
2025-10-21T00:00:00,2025-10-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1339,units,1339,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2865,units,2865,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2803,units,2803,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,670,units,670,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1370,units,1370,USD
2025-10-22T00:00:00,2025-10-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1311,units,1311,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2836,units,2836,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2835,units,2835,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,681,units,681,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,688,units,688,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1368,units,1368,USD
2025-10-23T00:00:00,2025-10-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1298,units,1298,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2837,units,2837,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2867,units,2867,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,698,units,698,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,697,units,697,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1328,units,1328,USD
2025-10-24T00:00:00,2025-10-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1263,units,1263,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2763,units,2763,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2818,units,2818,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,676,units,676,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,697,units,697,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1261,units,1261,USD
2025-10-25T00:00:00,2025-10-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1302,units,1302,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2849,units,2849,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2798,units,2798,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,727,units,727,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,2708.0,units,2708.0,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1352,units,1352,USD
2025-10-26T00:00:00,2025-10-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1271,units,1271,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2780,units,2780,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2747,units,2747,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,686,units,686,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1351,units,1351,USD
2025-10-27T00:00:00,2025-10-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1243,units,1243,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2823,units,2823,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2854,units,2854,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,700,units,700,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,672,units,672,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,5272.0,units,5272.0,USD
2025-10-28T00:00:00,2025-10-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1359,units,1359,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2770,units,2770,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2779,units,2779,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,728,units,728,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,712,units,712,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1274,units,1274,USD
2025-10-29T00:00:00,2025-10-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1329,units,1329,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2842,units,2842,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2831,units,2831,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,697,units,697,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,692,units,692,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1261,units,1261,USD
2025-10-30T00:00:00,2025-10-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1303,units,1303,USD
2025-10-31T00:00:00,2025-11-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2850,units,2850,USD
2025-10-31T00:00:00,2025-11-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2738,units,2738,USD
2025-10-31T00:00:00,2025-11-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,684,units,684,USD
