usage_start_time,usage_end_time,project.id,project.name,service.description,sku.description,location.region,usage.amount,usage.unit,cost,currency
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,679,units,679,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,725,units,725,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1299,units,1299,USD
2025-12-01T00:00:00,2025-12-02T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1354,units,1354,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2767,units,2767,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2858,units,2858,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,721,units,721,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,704,units,704,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1334,units,1334,USD
2025-12-02T00:00:00,2025-12-03T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2751,units,2751,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2784,units,2784,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,725,units,725,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,2692.0,units,2692.0,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1365,units,1365,USD
2025-12-03T00:00:00,2025-12-04T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2807,units,2807,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2804,units,2804,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,715,units,715,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,714,units,714,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1319,units,1319,USD
2025-12-04T00:00:00,2025-12-05T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1370,units,1370,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2823,units,2823,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2844,units,2844,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,699,units,699,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,694,units,694,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1358,units,1358,USD
2025-12-05T00:00:00,2025-12-06T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1340,units,1340,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2739,units,2739,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2832,units,2832,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,704,units,704,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,701,units,701,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1269,units,1269,USD
2025-12-06T00:00:00,2025-12-07T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1232,units,1232,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2868,units,2868,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2741,units,2741,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,690,units,690,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1254,units,1254,USD
2025-12-07T00:00:00,2025-12-08T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1326,units,1326,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2748,units,2748,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2773,units,2773,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,694,units,694,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,727,units,727,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1305,units,1305,USD
2025-12-08T00:00:00,2025-12-09T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1283,units,1283,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2834,units,2834,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2858,units,2858,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,718,units,718,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,711,units,711,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1366,units,1366,USD
2025-12-09T00:00:00,2025-12-10T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1250,units,1250,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2774,units,2774,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2812,units,2812,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,678,units,678,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,690,units,690,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1352,units,1352,USD
2025-12-10T00:00:00,2025-12-11T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1314,units,1314,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2756,units,2756,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2809,units,2809,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,687,units,687,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,692,units,692,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1343,units,1343,USD
2025-12-11T00:00:00,2025-12-12T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1366,units,1366,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2746,units,2746,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2786,units,2786,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,672,units,672,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,690,units,690,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1280,units,1280,USD
2025-12-12T00:00:00,2025-12-13T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1316,units,1316,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2770,units,2770,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2831,units,2831,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,685,units,685,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,685,units,685,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1295,units,1295,USD
2025-12-13T00:00:00,2025-12-14T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1352,units,1352,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2819,units,2819,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2854,units,2854,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,671,units,671,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,696,units,696,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1341,units,1341,USD
2025-12-14T00:00:00,2025-12-15T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1326,units,1326,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2806,units,2806,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2747,units,2747,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,717,units,717,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,727,units,727,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1280,units,1280,USD
2025-12-15T00:00:00,2025-12-16T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1337,units,1337,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2733,units,2733,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2870,units,2870,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,672,units,672,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,703,units,703,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1309,units,1309,USD
2025-12-16T00:00:00,2025-12-17T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1274,units,1274,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2742,units,2742,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2767,units,2767,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,718,units,718,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,687,units,687,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1353,units,1353,USD
2025-12-17T00:00:00,2025-12-18T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1287,units,1287,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2782,units,2782,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2808,units,2808,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,723,units,723,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,717,units,717,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1264,units,1264,USD
2025-12-18T00:00:00,2025-12-19T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1320,units,1320,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2766,units,2766,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2747,units,2747,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,678,units,678,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,715,units,715,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1235,units,1235,USD
2025-12-19T00:00:00,2025-12-20T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1364,units,1364,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2860,units,2860,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2797,units,2797,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,703,units,703,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,685,units,685,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1329,units,1329,USD
2025-12-20T00:00:00,2025-12-21T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1239,units,1239,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2743,units,2743,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2810,units,2810,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,703,units,703,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,717,units,717,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1332,units,1332,USD
2025-12-21T00:00:00,2025-12-22T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1299,units,1299,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2837,units,2837,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2776,units,2776,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,698,units,698,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,699,units,699,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1235,units,1235,USD
2025-12-22T00:00:00,2025-12-23T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1244,units,1244,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2839,units,2839,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2730,units,2730,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,691,units,691,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,677,units,677,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1283,units,1283,USD
2025-12-23T00:00:00,2025-12-24T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1239,units,1239,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2783,units,2783,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2828,units,2828,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,698,units,698,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,728,units,728,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1351,units,1351,USD
2025-12-24T00:00:00,2025-12-25T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1358,units,1358,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2765,units,2765,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2762,units,2762,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,701,units,701,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,726,units,726,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1368,units,1368,USD
2025-12-25T00:00:00,2025-12-26T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1345,units,1345,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2785,units,2785,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2794,units,2794,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,694,units,694,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,722,units,722,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1275,units,1275,USD
2025-12-26T00:00:00,2025-12-27T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1237,units,1237,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2862,units,2862,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2799,units,2799,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,673,units,673,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,671,units,671,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1331,units,1331,USD
2025-12-27T00:00:00,2025-12-28T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1316,units,1316,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2735,units,2735,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2793,units,2793,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,686,units,686,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,700,units,700,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1323,units,1323,USD
2025-12-28T00:00:00,2025-12-29T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1357,units,1357,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2805,units,2805,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2868,units,2868,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,724,units,724,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,674,units,674,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1274,units,1274,USD
2025-12-29T00:00:00,2025-12-30T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1359,units,1359,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2747,units,2747,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2786,units,2786,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,726,units,726,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,717,units,717,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1326,units,1326,USD
2025-12-30T00:00:00,2025-12-31T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1278,units,1278,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,asia-south1,2745,units,2745,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,Compute Engine,N1 Standard,us-central1,2783,units,2783,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,asia-south1,720,units,720,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,Cloud Storage,Standard Storage,us-central1,673,units,673,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,asia-south1,1232,units,1232,USD
2025-12-31T00:00:00,2026-01-01T00:00:00,proj-123,gcp-slight-noise,BigQuery,Query Processing,us-central1,1294,units,1294,USD
